0,1
keyme,1.75
rosa ii pizzeria & restaurant,1.75
taco pronto,1.99
ming garden cocktails chinese restaurant,2.5
abo's pizza,2.75
gatehouse restaurant,2.99
country bagel bakery,3.39
la hacienda,3.75
euro pizzeria,3.83
doubledave's pizza works,3.99
fazoli's,4.0
larosa's pizzeria,4.39
larosa's pizzeria,4.39
nino's trattoria & pizzeria,4.625
casino's pizza,4.73
milanos pizza,4.75
uno pizzeria & grill - sturbridge,4.790000000000001
knolla's pizza,4.89
rivertowne north shore,4.95
west river cafe,4.95
copeland's cheescake bistro,4.970000000000001
doubledave's pizzaworks,4.99
philly's subs,4.99
sluggers sports bar,4.99
c19,5.0
lake bowl inc,5.0
oceano bistro - clayton,5.0
town pub,5.0
greek's pizzeria,5.133333333333334
enterprise deli,5.25
bosses pizza - keller,5.375
antonio's pizza,5.390000000000001
buon cibo,5.5
mi pal's deli,5.541666666666667
potbelly sandwich shop,5.55
baglianis food market,5.79
pirate's cove,5.79
cristy's pizza,5.95
booies pizza,5.99
jet's pizza,5.99
ristorante italiano,5.99
hungry howie's pizza,6.059
prima pizza,6.24
patrick molloy's sports pub,6.375
the spud spot,6.49
bronson strike zone,6.656666666666666
pie in the sky,6.95
tascali's decades pasta & grill,6.99
the italian oven,6.99
art cafe,7.0
atheneos greek village cafe,7.163333333333334
carluccio's,7.25
michael's jewish delicatessen,7.29
ralph's grocery deli,7.29
original giorgio's,7.449999999999999
brando's pizza,7.49
mo's pub eatery,7.5
suraya's - grill and fried chicken,7.74
austin's pizza,7.99
fox's pizza den,7.99
tomato & basil,7.99
gran morsi,8.0
khan's bar & grill,8.0
little caesars pizza,8.0
broad street cafe,8.5
tavern at the inn,8.75
zios italian kitchen - olathe,8.79
rancho viejo mexican grill,8.8
brio tuscan grille - southlake - southlake town square,8.95
little italy pizza,8.95
roadhouse cafe,8.95
giovanni's pizza and pasta,8.99
grassfields bar & grill,8.99
the fire den,8.99
walnut grille,9.0
brothers 2,9.5
lucky's pub,9.95
salerno's pizza restaurant,9.95
mexican gardens,9.99
uno pizzeria & grill,9.99
